gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout
cunh1orf50	4	14	0	3	188.10000000000002	376.20000000000005	95	1
cunh1orf52	8	19	2	6	216.81	433.62	95	1
cunh1orf53	5	4	5	3	224.73000000000002	449.46000000000004	95	1
cunh20orf194	47	66	13	8	1136.52	2273.04	95	1
cunh20orf27	0	5	2	0	178.20000000000002	356.40000000000003	95	1
cunh21orf91	11	18	1	5	284.13	568.26	95	1
cunh22orf23	21	27	2	1	233.64000000000001	467.28000000000003	95	1
cunh22orf39	5	7	1	0	108.9	217.8	95	1
cunh2orf42	43	30	21	8	752.4000000000001	1504.8000000000002	95	1
cunh2orf49	27	22	5	5	191.07000000000002	382.14000000000004	95	1
cunh2orf68	3	15	1	0	177.87	355.74	95	1
cunh2orf69	15	17	2	4	297.99	595.98	95	1
cunh3orf14	11	3	4	1	152.46	304.92	95	1
cunh3orf38	19	16	3	1	298.98	597.96	95	1
cunh4orf33	10	10	0	0	191.07000000000002	382.14000000000004	95	1
cunh4orf48	0	5	0	1	90.09	180.18	95	1
cunh4orf54	121	112	38	26	1472.13	2944.26	95	1
cunh5orf15	8	5	2	0	329.67	659.34	95	1
cunh5orf22	18	38	3	4	443.52000000000004	887.0400000000001	95	1
cunh5orf24	3	8	6	6	204.93	409.86	95	1
cunh5orf34	57	34	14	4	551.4300000000001	1102.8600000000001	95	1
cunh5orf49	12	16	2	0	139.59	279.18	95	1
cunh5orf51	0	19	0	6	275.22	550.44	95	1
cunh5orf63	6	6	3	1	111.87	223.74	95	1
cunh6orf120	9	8	3	2	189.09	378.18	95	1
cunh6orf136	27	17	6	8	399.96000000000004	799.9200000000001	95	1
cunh6orf62	1	12	0	0	228.69	457.38	95	1
cunh6orf89	3	10	2	2	368.94	737.88	95	1
cunh7orf25	8	36	6	4	440.55	881.1	95	1
cunh7orf26	11	29	3	2	438.57	877.14	95	1
cunh7orf57	8	15	8	5	227.70000000000002	455.40000000000003	95	1
cunh8orf33	19	15	2	2	304.92	609.84	95	1
cunh8orf34	19	43	4	5	621.72	1243.44	95	1
cunh8orf37	11	8	2	0	207.9	415.8	95	1
cunh8orf82	30	6	2	3	234.63000000000002	469.26000000000005	95	1
cunh9orf16	3	5	1	2	105.93	211.86	95	1
cunh9orf64	22	37	7	6	384.12	768.24	95	1
cunh9orf78	1	18	0	4	289.08000000000004	578.1600000000001	95	1
cunh9orf85	5	8	7	0	186.12	372.24	95	1
cunhxorf56	2	16	1	1	223.74	447.48	95	1
cusr	67	67	10	7	1663.53	3327.06	95	1
cutc	8	27	0	2	248.49	496.98	95	1
cux1b	14	79	9	11	1632.18	3264.36	95	1
cux2b	18	73	13	15	1527.5700000000002	3055.1400000000003	95	1
cwc15	1	15	1	8	252.45000000000002	504.90000000000003	95	1
cwc22	16	52	4	13	1038.51	2077.02	95	1
cwc25	9	21	0	4	399.96000000000004	799.9200000000001	95	1
cwc27	4	27	9	4	483.12	966.24	95	1
cwf19l1	5	28	5	7	545.49	1090.98	95	1
cwf19l2	20	44	12	8	953.37	1906.74	95	1
cxadr	18	28	1	3	377.19	754.38	95	1
cxcl12a	5	0	0	1	98.01	196.02	95	1
cxcl12b	2	7	0	0	103.29	206.58	95	1
cxcl14	1	6	0	0	99	198	95	1
cxcl19	6	4	0	0	99.99000000000001	199.98000000000002	95	1
cxcl8a	15	1	1	1	97.02000000000001	194.04000000000002	95	1
cxcr2	34	26	5	3	377.19	754.38	95	1
cxcr3.1	41	44	15	10	404.91	809.82	95	1
cxcr3.2	31	23	17	5	437.58000000000004	875.1600000000001	95	1
cxxc1a	18	23	8	8	626.6700000000001	1253.3400000000001	95	1
cxxc1b	5	40	66	39	609.84	1219.68	95	1
cxxc4	0	11	0	0	287.1	574.2	95	1
cxxc5a	8	26	2	1	278.19	556.38	95	1
cxxc5b	9	16	1	2	293.04	586.08	95	1
cyfip1	6	53	21	11	1241.46	2482.92	95	1
cyfip2	1	83	7	14	1241.46	2482.92	95	1
cygb2	2	11	0	1	195.03	390.06	95	1
cyhr1	3	11	0	0	382.14000000000004	764.2800000000001	95	1
cylda	10	50	0	0	947.4300000000001	1894.8600000000001	95	1
cyldl	70	46	8	8	745.47	1490.94	95	1
cysltr1	18	21	2	3	337.59000000000003	675.1800000000001	95	1
cysltr3	15	13	9	8	343.53000000000003	687.0600000000001	95	1
cyth1a	2	22	4	8	429.33000000000004	858.6600000000001	95	1
cyth4a	5	12	5	3	396.99	793.98	95	1
cyth4b	7	20	1	3	394.02000000000004	788.0400000000001	95	1
cyyr1	4	5	3	1	160.38	320.76	95	1
czib	1	10	2	1	159.39000000000001	318.78000000000003	95	1
d2hgdh	38	59	7	6	534.6	1069.2	95	1
daam1a	39	50	16	11	1043.46	2086.92	95	1
daam2	12	59	4	12	1071.18	2142.36	95	1
dab1a	6	11	9	2	576.1800000000001	1152.3600000000001	95	1
dab2	53	62	16	15	760.32	1520.64	95	1
dachc	20	28	6	6	615.78	1231.56	95	1
dachd	10	32	2	7	715.44	1430.88	95	1
dact1	51	32	22	12	746.46	1492.92	95	1
dact2	51	52	9	5	831.6	1663.2	95	1
dad1	0	5	1	0	112.86	225.72	95	1
dag1	55	88	9	12	884.07	1768.14	95	1
dagla	31	99	0	0	1080.0900000000001	2160.1800000000003	95	1
daglb	20	56	8	12	670.23	1340.46	95	1
dalrd3	18	35	2	5	575.19	1150.38	95	1
dand5	3	5	8	1	256.41	512.82	95	1
dap1b	4	14	3	3	116.82000000000001	233.64000000000001	95	1
dap3	5	15	3	4	394.02000000000004	788.0400000000001	95	1
dapk1	26	65	14	17	1476.0900000000001	2952.1800000000003	95	1
dapk2a	12	32	0	0	492.03000000000003	984.0600000000001	95	1
dapk2b	5	29	4	4	360.36	720.72	95	1
dapk3	3	26	0	3	448.47	896.94	95	1
dapp1	9	5	1	0	293.37	586.74	95	1
dars1	4	25	1	5	526.6800000000001	1053.3600000000001	95	1
dars2	14	44	7	7	661.32	1322.64	95	1
daw1	14	28	6	5	439.56	879.12	95	1
daxx	42	44	20	24	764.2800000000001	1528.5600000000002	95	1
dazap1	7	22	3	2	448.14000000000004	896.2800000000001	95	1
dazap2	1	3	0	0	168.3	336.6	95	1
dazl	3	6	0	2	198.99	397.98	95	1
dbf4	60	37	10	1	598.95	1197.9	95	1
dbf4b	37	27	18	13	793.98	1587.96	95	1
dbh	21	43	4	5	642.84	1285.68	95	1
dbn1	7	16	9	4	639.21	1278.42	95	1
dbnlb	16	26	2	4	476.19	952.38	95	1
dbpa	6	17	5	7	386.1	772.2	95	1
dbpb	6	17	3	5	384.12	768.24	95	1
dbr1	15	44	6	4	569.25	1138.5	95	1
dbt	19	40	1	4	488.07000000000005	976.1400000000001	95	1
dbx1a	5	17	0	0	316.8	633.6	95	1
dbx2	13	21	0	3	234.63000000000002	469.26000000000005	95	1
dcaf11	11	22	6	9	630.63	1261.26	95	1
dcaf12	7	34	5	5	479.16	958.32	95	1
dcaf13	20	47	7	4	441.54	883.08	95	1
dcaf15	36	46	6	8	638.5500000000001	1277.1000000000001	95	1
dcaf17	16	34	5	13	510.84000000000003	1021.6800000000001	95	1
dcaf5	29	48	6	9	791.01	1582.02	95	1
dcaf6	14	50	12	9	967.23	1934.46	95	1
dcaf7	2	27	2	1	339.57	679.14	95	1
dcaf8	9	52	13	9	624.69	1249.38	95	1
dcakd	6	23	5	2	227.70000000000002	455.40000000000003	95	1
dcbld2	31	37	9	5	704.22	1408.44	95	1
dcc	24	123	10	18	1493.91	2987.82	95	1
dcdc2b	7	14	9	4	437.58000000000004	875.1600000000001	95	1
dchs1b	109	328	14	36	3272.94	6545.88	95	1
dchs2	219	263	27	23	3244.23	6488.46	95	1
dck	8	19	2	1	257.40000000000003	514.8000000000001	95	1
dclk1a	15	52	4	8	726	1452	95	1
dclk2a	15	44	10	3	746.46	1492.92	95	1
dclk3	54	51	27	10	933.57	1867.14	95	1
dclre1a	55	59	9	15	918.3900000000001	1836.7800000000002	95	1
dclre1b	18	6	2	0	601.9200000000001	1203.8400000000001	95	1
dclre1c	28	35	11	3	654.39	1308.78	95	1
dcn	5	18	4	4	359.37	718.74	95	1
dcp1a	24	43	11	4	517.77	1035.54	95	1
dcp1b	43	47	11	15	680.13	1360.26	95	1
dcp2	12	31	2	6	388.08000000000004	776.1600000000001	95	1
dcps	7	15	9	4	328.68	657.36	95	1
dcst2	24	27	8	9	830.61	1661.22	95	1
dct	16	39	6	4	511.83000000000004	1023.6600000000001	95	1
dctd	5	15	0	0	189.09	378.18	95	1
dctn1b	22	82	10	10	1282.38	2564.76	95	1
dctn2	2	19	1	5	402.93	805.86	95	1
dctn3	0	12	2	2	186.12	372.24	95	1
dctn4	7	37	3	6	465.3	930.6	95	1
dctn5	0	20	0	4	181.17000000000002	362.34000000000003	95	1
dctpp1	10	10	2	2	176.22	352.44	95	1
dcun1d1	0	10	0	1	273.24	546.48	95	1
dcun1d2a	2	26	0	2	257.40000000000003	514.8000000000001	95	1
dcun1d2b	7	14	0	0	256.41	512.82	95	1
dcun1d3	10	20	0	5	325.71000000000004	651.4200000000001	95	1
dcun1d4	1	14	0	1	286.11	572.22	95	1
dcun1d5	3	18	4	0	313.83000000000004	627.6600000000001	95	1
dcxr	8	9	0	3	242.55	485.1	95	1
dda1	0	7	0	0	101.97	203.94	95	1
ddah1	7	14	7	6	280.17	560.34	95	1
ddah2	11	23	3	0	279.18	558.36	95	1
ddb1	2	71	0	0	1106.49	2212.98	95	1
ddb2	10	20	6	4	501.6	1003.2	95	1
ddc	8	35	3	8	475.20000000000005	950.4000000000001	95	1
ddhd1a	40	62	3	5	879.12	1758.24	95	1
ddhd1b	35	66	7	18	827.64	1655.28	95	1
ddhd2	46	66	6	6	835.5600000000001	1671.1200000000001	95	1
ddi2	50	51	18	19	891.6600000000001	1783.3200000000002	95	1
ddias	94	65	0	0	812.7900000000001	1625.5800000000002	95	1
ddit3	11	19	3	2	316.8	633.6	95	1
ddit4	10	31	2	1	222.75	445.5	95	1
ddo	28	29	3	2	334.62	669.24	95	1
ddost	3	32	2	9	462.33000000000004	924.6600000000001	95	1
ddr1	41	70	20	14	1001.88	2003.76	95	1
ddr2l	17	43	6	5	911.7900000000001	1823.5800000000002	95	1
ddx1	6	45	2	6	733.59	1467.18	95	1
ddx10	47	91	6	7	820.71	1641.42	95	1
ddx11	18	74	4	1	887.0400000000001	1774.0800000000002	95	1
ddx18	15	52	4	20	644.49	1288.98	95	1
ddx19	11	33	1	2	486.09000000000003	972.1800000000001	95	1
ddx20	40	44	13	11	738.5400000000001	1477.0800000000002	95	1
ddx21	28	45	0	0	737.5500000000001	1475.1000000000001	95	1
ddx23	2	42	2	8	795.96	1591.92	95	1
ddx24	37	36	5	11	889.0200000000001	1778.0400000000002	95	1
ddx27	16	43	7	6	847.44	1694.88	95	1
ddx28	17	46	0	0	555.39	1110.78	95	1
ddx31	21	33	14	7	698.94	1397.88	95	1
ddx39ab	0	35	0	0	423.72	847.44	95	1
ddx3xa	5	57	3	7	747.45	1494.9	95	1
ddx3xb	11	47	3	11	756.69	1513.38	95	1
ddx4	30	68	24	12	613.8000000000001	1227.6000000000001	95	1
ddx42	23	68	4	11	930.6	1861.2	95	1
ddx43	19	32	12	9	694.98	1389.96	95	1
ddx46	13	59	4	11	1059.3	2118.6	95	1
ddx47	11	39	0	0	487.08000000000004	974.1600000000001	95	1
ddx49	19	31	4	5	468.27000000000004	936.5400000000001	95	1
ddx5	5	59	0	0	615.12	1230.24	95	1
ddx51	44	44	6	7	666.27	1332.54	95	1
ddx52	24	47	7	3	684.09	1368.18	95	1
ddx54	18	79	5	7	879.12	1758.24	95	1
ddx55	13	45	6	11	593.01	1186.02	95	1
ddx56	2	29	5	10	554.4	1108.8	95	1
ddx59	39	44	4	5	626.6700000000001	1253.3400000000001	95	1
ddx6	8	30	4	1	477.18	954.36	95	1
ddx61	3	36	4	3	477.18	954.36	95	1
deaf1	30	28	7	10	631.62	1263.24	95	1
decr1	13	19	1	1	334.62	669.24	95	1
decr2	6	21	0	1	311.52000000000004	623.0400000000001	95	1
dedd	7	29	4	2	290.07	580.14	95	1
dedd1	10	37	3	4	379.17	758.34	95	1
def6c	10	30	3	5	632.61	1265.22	95	1
def8	17	37	0	0	478.17	956.34	95	1
defbl2	2	4	2	0	63.36	126.72	95	1
degs1	8	45	4	4	320.76	641.52	95	1
degs2	6	27	0	1	319.77000000000004	639.5400000000001	95	1
dek	9	9	4	3	417.78000000000003	835.5600000000001	95	1
dele1	33	32	5	9	499.95000000000005	999.9000000000001	95	1
dennd10	14	30	5	7	368.28000000000003	736.5600000000001	95	1
dennd11	19	28	7	6	492.03000000000003	984.0600000000001	95	1
dennd1a	31	78	2	7	989.01	1978.02	95	1
dennd1b	30	39	7	7	871.2	1742.4	95	1
dennd2b	50	93	0	0	1142.46	2284.92	95	1
dennd3a	41	93	6	11	1255.3200000000002	2510.6400000000003	95	1
dennd4a	56	126	10	23	1699.8300000000002	3399.6600000000003	95	1
dennd4c	52	147	14	26	1902.7800000000002	3805.5600000000004	95	1
dennd5a	12	77	0	0	1315.71	2631.42	95	1
dennd6aa	2	37	2	4	599.94	1199.88	95	1
dennd6b	11	30	4	7	553.4100000000001	1106.8200000000002	95	1
denr	3	12	3	1	198	396	95	1
depdc1a	50	54	12	21	835.5600000000001	1671.1200000000001	95	1
depdc4	38	45	7	9	543.51	1087.02	95	1
depdc5	36	110	9	9	1573.1100000000001	3146.2200000000003	95	1
depdc7a	25	44	0	0	570.24	1140.48	95	1
deptor	5	27	2	5	398.97	797.94	95	1
dera	9	24	3	2	315.81	631.62	95	1
derl1	1	15	1	1	255.42000000000002	510.84000000000003	95	1
derl2	0	31	0	2	237.60000000000002	475.20000000000005	95	1
desi1b	3	8	1	1	163.35	326.7	95	1
desi2	3	5	10	3	199.98000000000002	399.96000000000004	95	1
desma	8	22	1	3	473.22	946.44	95	1
det1	4	47	1	4	564.63	1129.26	95	1
dexi	2	5	0	0	89.10000000000001	178.20000000000002	95	1
dffa	10	13	1	1	326.7	653.4	95	1
dffb	29	17	51	18	339.57	679.14	95	1
dgat1a	11	25	8	9	514.8000000000001	1029.6000000000001	95	1
dgat1b	12	36	6	5	497.97	995.94	95	1
dgat2	18	33	2	2	381.48	762.96	95	1
dgcr2	31	36	11	2	598.95	1197.9	95	1
dgcr6	4	11	3	2	196.02	392.04	95	1
dgcr8	18	58	2	5	777.1500000000001	1554.3000000000002	95	1
dgkaa	11	57	1	4	584.1	1168.2	95	1
dgkab	36	52	5	1	714.7800000000001	1429.5600000000002	95	1
dgkb	8	37	6	11	781.11	1562.22	95	1
dgke	9	40	7	6	571.23	1142.46	95	1
dgkh	9	74	8	12	1328.91	2657.82	95	1
dgki	10	51	12	6	960.3000000000001	1920.6000000000001	95	1
dgkza	43	83	16	14	1409.1000000000001	2818.2000000000003	95	1
dgkzb	38	55	10	10	1286.67	2573.34	95	1
dglucy	25	35	4	10	699.27	1398.54	95	1
dguok	20	22	8	2	323.40000000000003	646.8000000000001	95	1
dharma	18	11	2	2	201.96	403.92	95	1
dhcr24	12	22	5	6	511.83000000000004	1023.6600000000001	95	1
dhcr7	8	19	2	4	472.23	944.46	95	1
dhdds	11	22	5	6	332.64000000000004	665.2800000000001	95	1
dhdh.2	12	30	0	0	331.65000000000003	663.3000000000001	95	1
dhfr	5	14	1	2	188.10000000000002	376.20000000000005	95	1
dhodh	8	43	0	0	394.02000000000004	788.0400000000001	95	1
dhps	14	23	0	0	359.37	718.74	95	1
dhrs1	8	25	3	7	307.89	615.78	95	1
dhrs11a	1	17	1	5	253.44	506.88	95	1
dhrs12	5	16	1	1	315.81	631.62	95	1
dhrs13b.2	29	27	15	6	436.59000000000003	873.1800000000001	95	1
dhrs3b	5	18	0	5	299.97	599.94	95	1
dhrs4	7	28	8	6	306.90000000000003	613.8000000000001	95	1
dhrs7	9	30	4	3	357.72	715.44	95	1
dhrs7b	13	28	2	2	308.88	617.76	95	1
dhrs7cb	2	0	0	1	78.21000000000001	156.42000000000002	95	1
dhrs9	2	9	4	3	318.78000000000003	637.5600000000001	95	1
dhtkd1	21	62	3	6	915.75	1831.5	95	1
dhx16	8	72	12	9	1039.5	2079	95	1
dhx29	42	117	15	19	1368.18	2736.36	95	1
dhx30	48	91	17	17	1160.28	2320.56	95	1
dhx32a	49	62	9	8	725.6700000000001	1451.3400000000001	95	1
dhx32b	19	18	10	11	733.59	1467.18	95	1
dhx33	15	51	2	5	675.1800000000001	1350.3600000000001	95	1
dhx34	29	101	4	8	1134.54	2269.08	95	1
dhx36	19	99	5	9	1056.3300000000002	2112.6600000000003	95	1
dhx37	51	96	8	9	1140.48	2280.96	95	1
dhx38	11	91	0	0	1247.4	2494.8	95	1
dhx40	19	68	9	14	736.5600000000001	1473.1200000000001	95	1
dhx57	45	114	13	13	1447.38	2894.76	95	1
dhx58	46	59	8	11	674.19	1348.38	95	1
dhx9	24	43	8	5	1264.23	2528.46	95	1
diaph2	18	68	7	6	1140.48	2280.96	95	1
dicer1	43	153	5	15	1879.02	3758.04	95	1
dimt1l	2	14	1	1	303.93	607.86	95	1
dio1	5	10	2	2	246.51000000000002	493.02000000000004	95	1
dio2	17	17	1	4	292.05	584.1	95	1
dio3a	15	25	1	1	259.38	518.76	95	1
dip2a	13	92	3	9	1597.2	3194.4	95	1
dip2ba	3	80	2	8	1380.0600000000002	2760.1200000000003	95	1
dip2bb	9	97	4	14	1641.42	3282.84	95	1
dipk1aa	17	40	4	6	424.71000000000004	849.4200000000001	95	1
dipk1b	18	35	6	4	428.67	857.34	95	1
dipk1c	20	19	7	5	457.38	914.76	95	1
dipk2ab	4	25	4	3	430.65000000000003	861.3000000000001	95	1
diras1a	2	16	4	1	260.37	520.74	95	1
diras1b	0	4	0	2	197.01000000000002	394.02000000000004	95	1
dis3	24	67	5	9	942.48	1884.96	95	1
dis3l	47	41	0	0	1039.5	2079	95	1
dis3l2	60	81	8	8	1050.39	2100.78	95	1
disc1	66	56	13	9	838.5300000000001	1677.0600000000002	95	1
disp1	61	122	13	19	1473.1200000000001	2946.2400000000002	95	1
disp2	63	121	23	29	1468.17	2936.34	95	1
disp3	66	114	9	10	1321.65	2643.3	95	1
dixdc1a	13	19	0	5	453.42	906.84	95	1
dkc1	3	43	5	8	497.31	994.62	95	1
dkk2	2	9	0	3	244.53	489.06	95	1
dkk3a	16	29	0	0	285.12	570.24	95	1
dkk3b	33	18	3	1	251.46	502.92	95	1
dla	21	36	15	6	714.7800000000001	1429.5600000000002	95	1
dlat	14	41	1	9	633.6	1267.2	95	1
dlb	8	50	2	8	628.65	1257.3	95	1
dlc	34	34	7	6	676.1700000000001	1352.3400000000001	95	1
dlc1	75	133	40	27	1872.75	3745.5	95	1
dld	26	55	0	0	792	1584	95	1
dldh	5	35	3	6	503.91	1007.82	95	1
dlec1	124	150	30	9	1692.9	3385.8	95	1
dlg1l	19	42	11	13	1079.43	2158.86	95	1
dlg2	32	54	9	3	995.94	1991.88	95	1
dlg3	15	58	14	15	1124.97	2249.94	95	1
dlg4b	2	57	7	2	809.82	1619.64	95	1
dlg5a	33	175	13	21	2028.51	4057.02	95	1
dlgap1b	21	78	14	8	1019.7	2039.4	95	1
dlgap2a	97	164	15	21	1897.8300000000002	3795.6600000000003	95	1
dlgap3	15	98	10	15	1097.91	2195.82	95	1
dlgap4a	25	66	10	7	1118.7	2237.4	95	1
dlgap4b	26	94	15	12	1201.2	2402.4	95	1
dlgap5	19	21	21	20	792.99	1585.98	95	1
dlk2	20	19	8	4	351.45	702.9	95	1
dll4	26	49	22	7	794.3100000000001	1588.6200000000001	95	1
dlst	10	25	4	3	453.42	906.84	95	1
dlx1a	3	26	0	3	251.46	502.92	95	1
dlx2a	3	23	0	2	272.25	544.5	95	1
dlx3b	4	15	0	1	278.19	556.38	95	1
dlx4b	9	12	9	2	251.46	502.92	95	1
dlx5a	4	8	0	1	283.14	566.28	95	1
dlx6a	3	12	3	2	244.53	489.06	95	1
dmac2l	6	28	2	3	195.03	390.06	95	1
dmap1	6	44	0	4	483.12	966.24	95	1
dmbx1a	7	29	0	3	382.14000000000004	764.2800000000001	95	1
dmc1	3	28	2	2	353.43	706.86	95	1
dmd	83	191	37	32	3676.86	7353.72	95	1
dmgdh	17	57	2	10	862.2900000000001	1724.5800000000002	95	1
dmrt1	13	15	3	5	279.18	558.36	95	1
dmrt2a	24	27	7	5	523.71	1047.42	95	1
dmrt2b	21	22	12	8	427.68	855.36	95	1
dmrt3a	27	29	7	6	465.3	930.6	95	1
dmrta2	6	36	3	3	438.57	877.14	95	1
dmtf1	32	31	10	4	675.1800000000001	1350.3600000000001	95	1
dmtn	10	8	18	2	378.18	756.36	95	1
dmxl2	40	249	0	0	3033.36	6066.72	95	1
dna2	73	102	0	0	1484.01	2968.02	95	1
dnaaf1	54	38	13	7	606.87	1213.74	95	1
dnaaf2	44	35	12	3	664.2900000000001	1328.5800000000002	95	1
dnaaf4	55	20	8	4	418.44	836.88	95	1
dnaaf6	3	13	2	1	193.05	386.1	95	1
dnah10	218	307	21	32	4526.280000000001	9052.560000000001	95	1
dnah12	185	294	32	35	3927.3300000000004	7854.660000000001	95	1
dnah2	199	242	48	32	4386.6900000000005	8773.380000000001	95	1
dnah5	103	397	24	49	4613.4000000000005	9226.800000000001	95	1
dnah7	150	240	38	41	3961.98	7923.96	95	1
dnah9	85	43	14	7	1248.39	2496.78	95	1
dnah9l	107	356	30	43	4456.9800000000005	8913.960000000001	95	1
dnai1.2	49	38	9	4	676.1700000000001	1352.3400000000001	95	1
dnai2b	16	31	4	4	570.24	1140.48	95	1
dnai3	68	57	20	16	853.38	1706.76	95	1
dnaja	21	32	2	5	392.04	784.08	95	1
dnaja1	6	23	3	1	403.92	807.84	95	1
dnaja2a	3	28	2	7	409.86	819.72	95	1
dnaja2b	1	27	0	2	407.88	815.76	95	1
dnaja3a	32	34	7	9	555.0600000000001	1110.1200000000001	95	1
dnajb11	2	15	2	2	357.39000000000004	714.7800000000001	95	1
dnajb12a	3	24	0	3	368.28000000000003	736.5600000000001	95	1
dnajb12b	9	24	2	4	361.35	722.7	95	1
dnajb13	18	17	2	2	312.84000000000003	625.6800000000001	95	1
dnajb14	11	26	2	5	406.89000000000004	813.7800000000001	95	1
dnajb1a	10	26	1	8	352.44	704.88	95	1
dnajb1b	5	30	0	4	349.47	698.94	95	1
dnajb2	21	19	7	9	417.45000000000005	834.9000000000001	95	1
dnajb4	9	33	3	7	665.2800000000001	1330.5600000000002	95	1
dnajb5	5	28	4	5	363.33000000000004	726.6600000000001	95	1
dnajb6a	1	8	3	2	267.3	534.6	95	1
dnajb6b	1	4	5	3	347.82	695.64	95	1
dnajb9a	16	11	5	1	252.45000000000002	504.90000000000003	95	1
dnajc1	30	32	13	11	509.85	1019.7	95	1
dnajc10	13	39	6	6	777.1500000000001	1554.3000000000002	95	1
dnajc11a	7	50	1	5	554.4	1108.8	95	1
dnajc12	3	4	0	1	172.26000000000002	344.52000000000004	95	1
dnajc14	40	46	6	9	662.3100000000001	1324.6200000000001	95	1
dnajc15	2	13	0	1	158.4	316.8	95	1
dnajc16	20	59	10	8	783.09	1566.18	95	1
dnajc16l	33	71	4	10	798.9300000000001	1597.8600000000001	95	1
dnajc17	19	25	11	5	540.5400000000001	1081.0800000000002	95	1
dnajc18	8	28	2	3	390.06	780.12	95	1
dnajc19	3	6	6	3	120.78	241.56	95	1
dnajc2	16	35	0	12	607.86	1215.72	95	1
dnajc21	23	37	6	6	537.57	1075.14	95	1
dnajc22	0	4	0	0	30.360000000000003	60.720000000000006	95	1
dnajc24	2	2	1	0	170.28	340.56	95	1
dnajc25	13	24	1	3	360.36	720.72	95	1
dnajc27	1	16	2	6	271.26	542.52	95	1
dnajc28	33	30	9	5	386.1	772.2	95	1
dnajc30b	41	39	4	2	391.05	782.1	95	1
dnajc3a	12	37	2	7	498.96000000000004	997.9200000000001	95	1
dnajc3b	11	20	3	5	496.98	993.96	95	1
dnajc4	6	18	0	2	236.61	473.22	95	1
dnajc5aa	0	19	1	0	198.99	397.98	95	1
dnajc5ab	2	11	0	2	195.03	390.06	95	1
dnajc5ga	5	19	0	5	219.45000000000002	438.90000000000003	95	1
dnajc5gb	7	20	3	0	200.97	401.94	95	1
dnajc6	19	65	3	16	959.3100000000001	1918.6200000000001	95	1
dnajc7	12	29	2	4	490.05	980.1	95	1
dnajc8	3	14	1	1	254.76000000000002	509.52000000000004	95	1
dnajc9	13	21	5	3	252.45000000000002	504.90000000000003	95	1
dnal1	14	21	1	2	239.58	479.16	95	1
dnase1l1	22	21	4	4	359.37	718.74	95	1
dnase1l1l	5	7	1	1	278.85	557.7	95	1
dnase2	26	25	8	4	378.18	756.36	95	1
dnase2b	17	26	2	3	349.47	698.94	95	1
dnd1	12	21	5	5	374.22	748.44	95	1
dner	28	50	9	3	787.0500000000001	1574.1000000000001	95	1
dnlz	3	3	5	4	205.92000000000002	411.84000000000003	95	1
dnm1a	6	55	4	7	903.5400000000001	1807.0800000000002	95	1
dnm1l	6	56	1	8	722.7	1445.4	95	1
dnm2a	10	68	10	7	928.2900000000001	1856.5800000000002	95	1
dnm3a	17	18	14	6	823.6800000000001	1647.3600000000001	95	1
dnm3b	0	10	0	0	168.63	337.26	95	1
dnmt1	27	109	7	19	1496.88	2993.76	95	1
dnmt3ab	20	60	10	7	981.09	1962.18	95	1
dnmt3bb.1	10	39	7	10	819.72	1639.44	95	1
dnph1	4	9	3	5	145.53	291.06	95	1
dntt	26	25	4	5	493.02000000000004	986.0400000000001	95	1
dnttip2	83	66	27	13	819.72	1639.44	95	1
doc2a	6	18	2	6	417.78000000000003	835.5600000000001	95	1
doc2b	1	8	0	3	398.97	797.94	95	1
doc2d	0	15	16	3	422.73	845.46	95	1
dock1	19	92	10	18	1744.71	3489.42	95	1
dock10	35	199	15	23	2260.17	4520.34	95	1
dock11	41	125	14	26	2075.04	4150.08	95	1
dock3	24	80	34	18	2033.7900000000002	4067.5800000000004	95	1
dock4b	30	99	5	21	1962.18	3924.36	95	1
dock5	40	108	15	15	1854.27	3708.54	95	1
dock7	10	135	6	24	2142.69	4285.38	95	1
dock8	49	129	14	17	2073.06	4146.12	95	1
dock9b	32	131	12	9	2182.62	4365.24	95	1
dohh	7	28	2	6	302.94	605.88	95	1
dok1a	39	42	11	11	543.51	1087.02	95	1
dok1b	33	27	12	7	666.27	1332.54	95	1
dok3	25	12	6	4	485.1	970.2	95	1
dok4	0	11	0	6	323.73	647.46	95	1
dok6	7	20	5	6	327.69	655.38	95	1
dok7	55	50	17	4	682.11	1364.22	95	1
dolk	16	44	4	3	652.4100000000001	1304.8200000000002	95	1
dolpp1	3	27	3	2	236.61	473.22	95	1
dop1a	66	185	10	22	2504.04	5008.08	95	1
dop1b	67	158	12	13	2290.86	4581.72	95	1
dot1l	67	103	35	23	1712.3700000000001	3424.7400000000002	95	1
dpagt1	6	20	2	2	406.89000000000004	813.7800000000001	95	1
dpcd	13	7	4	0	196.02	392.04	95	1
dpep1	22	30	0	0	421.74	843.48	95	1
dpep2	35	28	0	0	434.61	869.22	95	1
dpf1	5	16	4	3	404.91	809.82	95	1
dpf2l	1	36	0	5	403.92	807.84	95	1
dpf3	2	7	4	2	390.06	780.12	95	1
dph1	7	35	5	6	424.71000000000004	849.4200000000001	95	1
dph2	20	40	8	4	490.05	980.1	95	1
dph3	0	4	0	0	84.15	168.3	95	1
dph5	2	19	2	4	286.11	572.22	95	1
dph6	21	33	10	3	695.97	1391.94	95	1
dph7	29	33	11	8	446.16	892.32	95	1
dpm1	13	23	1	1	281.16	562.32	95	1
dpm2	3	1	1	0	83.16000000000001	166.32000000000002	95	1
